role_id,skill_id
ROLE_CEO,SKILL_DDB6691A
ROLE_CEO,SKILL_288BC984
ROLE_CEO,SKILL_CBC99400
ROLE_CEO,SKILL_880761C0
ROLE_CEO,SKILL_855A73EC
ROLE_CEO,SKILL_83C13EAB
ROLE_CEO,SKILL_71F7A49B
ROLE_CEO,SKILL_CC9AD54B
ROLE_CEO,SKILL_F31AC2D4
ROLE_CEO,SKILL_2F487A99
ROLE_MARKETING_SPECIALIST,SKILL_77B1E8EC
ROLE_MARKETING_SPECIALIST,SKILL_697651E3
ROLE_MARKETING_SPECIALIST,SKILL_CBFF6FA1
ROLE_MARKETING_SPECIALIST,SKILL_087054E4
ROLE_MARKETING_SPECIALIST,SKILL_83C13EAB
ROLE_MARKETING_SPECIALIST,SKILL_F31AC2D4
ROLE_MARKETING_SENIOR,SKILL_77B1E8EC
ROLE_MARKETING_SENIOR,SKILL_697651E3
ROLE_MARKETING_SENIOR,SKILL_CBFF6FA1
ROLE_MARKETING_SENIOR,SKILL_087054E4
ROLE_MARKETING_SENIOR,SKILL_F31AC2D4
ROLE_MARKETING_SENIOR,SKILL_CC9AD54B
ROLE_MARKETING_JUNIOR,SKILL_77B1E8EC
ROLE_MARKETING_JUNIOR,SKILL_697651E3
ROLE_MARKETING_JUNIOR,SKILL_CBFF6FA1
ROLE_MARKETING_JUNIOR,SKILL_087054E4
ROLE_MARKETING_JUNIOR,SKILL_71F7A49B
ROLE_MARKETING_JUNIOR,SKILL_F31AC2D4
ROLE_SALES_SPECIALIST,SKILL_AE8F6BBD
ROLE_SALES_SPECIALIST,SKILL_5CA78BBD
ROLE_SALES_SPECIALIST,SKILL_60C996F5
ROLE_SALES_SPECIALIST,SKILL_5A98FC10
ROLE_SALES_SPECIALIST,SKILL_CC9AD54B
ROLE_SALES_SPECIALIST,SKILL_2F487A99
ROLE_SALES_SENIOR,SKILL_AE8F6BBD
ROLE_SALES_SENIOR,SKILL_5CA78BBD
ROLE_SALES_SENIOR,SKILL_60C996F5
ROLE_SALES_SENIOR,SKILL_5A98FC10
ROLE_SALES_SENIOR,SKILL_83C13EAB
ROLE_SALES_SENIOR,SKILL_CC9AD54B
ROLE_SALES_JUNIOR,SKILL_AE8F6BBD
ROLE_SALES_JUNIOR,SKILL_5CA78BBD
ROLE_SALES_JUNIOR,SKILL_60C996F5
ROLE_SALES_JUNIOR,SKILL_5A98FC10
ROLE_SALES_JUNIOR,SKILL_CC9AD54B
ROLE_SALES_JUNIOR,SKILL_F31AC2D4
ROLE_ENGINEERING_SPECIALIST,SKILL_EC028BB8
ROLE_ENGINEERING_SPECIALIST,SKILL_F20C5F42
ROLE_ENGINEERING_SPECIALIST,SKILL_B953923E
ROLE_ENGINEERING_SPECIALIST,SKILL_0D350D51
ROLE_ENGINEERING_SPECIALIST,SKILL_71F7A49B
ROLE_ENGINEERING_SPECIALIST,SKILL_83C13EAB
ROLE_ENGINEERING_SENIOR,SKILL_EC028BB8
ROLE_ENGINEERING_SENIOR,SKILL_F20C5F42
ROLE_ENGINEERING_SENIOR,SKILL_B953923E
ROLE_ENGINEERING_SENIOR,SKILL_0D350D51
ROLE_ENGINEERING_SENIOR,SKILL_CC9AD54B
ROLE_ENGINEERING_SENIOR,SKILL_71F7A49B
ROLE_ENGINEERING_JUNIOR,SKILL_EC028BB8
ROLE_ENGINEERING_JUNIOR,SKILL_F20C5F42
ROLE_ENGINEERING_JUNIOR,SKILL_B953923E
ROLE_ENGINEERING_JUNIOR,SKILL_0D350D51
ROLE_ENGINEERING_JUNIOR,SKILL_71F7A49B
ROLE_ENGINEERING_JUNIOR,SKILL_F31AC2D4
ROLE_IT_SPECIALIST,SKILL_BEC9DED8
ROLE_IT_SPECIALIST,SKILL_80631C9A
ROLE_IT_SPECIALIST,SKILL_B5F84134
ROLE_IT_SPECIALIST,SKILL_E5CAD5B9
ROLE_IT_SPECIALIST,SKILL_89548964
ROLE_IT_SPECIALIST,SKILL_71F7A49B
ROLE_IT_SPECIALIST,SKILL_83C13EAB
ROLE_IT_SENIOR,SKILL_BEC9DED8
ROLE_IT_SENIOR,SKILL_80631C9A
ROLE_IT_SENIOR,SKILL_B5F84134
ROLE_IT_SENIOR,SKILL_E5CAD5B9
ROLE_IT_SENIOR,SKILL_89548964
ROLE_IT_SENIOR,SKILL_2F487A99
ROLE_IT_SENIOR,SKILL_83C13EAB
ROLE_IT_JUNIOR,SKILL_BEC9DED8
ROLE_IT_JUNIOR,SKILL_80631C9A
ROLE_IT_JUNIOR,SKILL_B5F84134
ROLE_IT_JUNIOR,SKILL_E5CAD5B9
ROLE_IT_JUNIOR,SKILL_89548964
ROLE_IT_JUNIOR,SKILL_83C13EAB
ROLE_IT_JUNIOR,SKILL_F31AC2D4
ROLE_RISK & COMPLIANCE_SPECIALIST,SKILL_B8633877
ROLE_RISK & COMPLIANCE_SPECIALIST,SKILL_527A882E
ROLE_RISK & COMPLIANCE_SPECIALIST,SKILL_C0F7BDF5
ROLE_RISK & COMPLIANCE_SPECIALIST,SKILL_721D2429
ROLE_RISK & COMPLIANCE_SPECIALIST,SKILL_83C13EAB
ROLE_RISK & COMPLIANCE_SPECIALIST,SKILL_CC9AD54B
ROLE_RISK & COMPLIANCE_SENIOR,SKILL_B8633877
ROLE_RISK & COMPLIANCE_SENIOR,SKILL_527A882E
ROLE_RISK & COMPLIANCE_SENIOR,SKILL_C0F7BDF5
ROLE_RISK & COMPLIANCE_SENIOR,SKILL_721D2429
ROLE_RISK & COMPLIANCE_SENIOR,SKILL_71F7A49B
ROLE_RISK & COMPLIANCE_SENIOR,SKILL_F31AC2D4
ROLE_RISK & COMPLIANCE_JUNIOR,SKILL_B8633877
ROLE_RISK & COMPLIANCE_JUNIOR,SKILL_527A882E
ROLE_RISK & COMPLIANCE_JUNIOR,SKILL_C0F7BDF5
ROLE_RISK & COMPLIANCE_JUNIOR,SKILL_721D2429
ROLE_RISK & COMPLIANCE_JUNIOR,SKILL_83C13EAB
ROLE_RISK & COMPLIANCE_JUNIOR,SKILL_CC9AD54B
ROLE_FINANCE_SPECIALIST,SKILL_DD1DDE98
ROLE_FINANCE_SPECIALIST,SKILL_3F2CD78C
ROLE_FINANCE_SPECIALIST,SKILL_D3D6E857
ROLE_FINANCE_SPECIALIST,SKILL_69F85FF1
ROLE_FINANCE_SPECIALIST,SKILL_CC9AD54B
ROLE_FINANCE_SPECIALIST,SKILL_83C13EAB
ROLE_FINANCE_SENIOR,SKILL_DD1DDE98
ROLE_FINANCE_SENIOR,SKILL_3F2CD78C
ROLE_FINANCE_SENIOR,SKILL_D3D6E857
ROLE_FINANCE_SENIOR,SKILL_69F85FF1
ROLE_FINANCE_SENIOR,SKILL_2F487A99
ROLE_FINANCE_SENIOR,SKILL_71F7A49B
ROLE_FINANCE_JUNIOR,SKILL_DD1DDE98
ROLE_FINANCE_JUNIOR,SKILL_3F2CD78C
ROLE_FINANCE_JUNIOR,SKILL_D3D6E857
ROLE_FINANCE_JUNIOR,SKILL_69F85FF1
ROLE_FINANCE_JUNIOR,SKILL_F31AC2D4
ROLE_FINANCE_JUNIOR,SKILL_CC9AD54B
ROLE_R&D_SPECIALIST,SKILL_289D13F1
ROLE_R&D_SPECIALIST,SKILL_4FB85B92
ROLE_R&D_SPECIALIST,SKILL_B181DCC5
ROLE_R&D_SPECIALIST,SKILL_75A423DB
ROLE_R&D_SPECIALIST,SKILL_71F7A49B
ROLE_R&D_SPECIALIST,SKILL_2F487A99
ROLE_R&D_SENIOR,SKILL_289D13F1
ROLE_R&D_SENIOR,SKILL_4FB85B92
ROLE_R&D_SENIOR,SKILL_B181DCC5
ROLE_R&D_SENIOR,SKILL_75A423DB
ROLE_R&D_SENIOR,SKILL_71F7A49B
ROLE_R&D_SENIOR,SKILL_CC9AD54B
ROLE_R&D_JUNIOR,SKILL_289D13F1
ROLE_R&D_JUNIOR,SKILL_4FB85B92
ROLE_R&D_JUNIOR,SKILL_B181DCC5
ROLE_R&D_JUNIOR,SKILL_75A423DB
ROLE_R&D_JUNIOR,SKILL_71F7A49B
ROLE_R&D_JUNIOR,SKILL_CC9AD54B
ROLE_PEOPLE_SPECIALIST,SKILL_E9A11C18
ROLE_PEOPLE_SPECIALIST,SKILL_86F015E1
ROLE_PEOPLE_SPECIALIST,SKILL_78DE6041
ROLE_PEOPLE_SPECIALIST,SKILL_13438B99
ROLE_PEOPLE_SPECIALIST,SKILL_71F7A49B
ROLE_PEOPLE_SPECIALIST,SKILL_F31AC2D4
ROLE_PEOPLE_SENIOR,SKILL_E9A11C18
ROLE_PEOPLE_SENIOR,SKILL_86F015E1
ROLE_PEOPLE_SENIOR,SKILL_78DE6041
ROLE_PEOPLE_SENIOR,SKILL_13438B99
ROLE_PEOPLE_SENIOR,SKILL_2F487A99
ROLE_PEOPLE_SENIOR,SKILL_F31AC2D4
ROLE_PEOPLE_JUNIOR,SKILL_E9A11C18
ROLE_PEOPLE_JUNIOR,SKILL_86F015E1
ROLE_PEOPLE_JUNIOR,SKILL_78DE6041
ROLE_PEOPLE_JUNIOR,SKILL_13438B99
ROLE_PEOPLE_JUNIOR,SKILL_CC9AD54B
ROLE_PEOPLE_JUNIOR,SKILL_83C13EAB
ROLE_OPERATIONS_SPECIALIST,SKILL_8CA47A63
ROLE_OPERATIONS_SPECIALIST,SKILL_A7242F77
ROLE_OPERATIONS_SPECIALIST,SKILL_DEFE2D29
ROLE_OPERATIONS_SPECIALIST,SKILL_DB127C6F
ROLE_OPERATIONS_SPECIALIST,SKILL_F31AC2D4
ROLE_OPERATIONS_SPECIALIST,SKILL_CC9AD54B
ROLE_OPERATIONS_SENIOR,SKILL_8CA47A63
ROLE_OPERATIONS_SENIOR,SKILL_A7242F77
ROLE_OPERATIONS_SENIOR,SKILL_DEFE2D29
ROLE_OPERATIONS_SENIOR,SKILL_DB127C6F
ROLE_OPERATIONS_SENIOR,SKILL_F31AC2D4
ROLE_OPERATIONS_SENIOR,SKILL_CC9AD54B
ROLE_OPERATIONS_JUNIOR,SKILL_8CA47A63
ROLE_OPERATIONS_JUNIOR,SKILL_A7242F77
ROLE_OPERATIONS_JUNIOR,SKILL_DEFE2D29
ROLE_OPERATIONS_JUNIOR,SKILL_DB127C6F
ROLE_OPERATIONS_JUNIOR,SKILL_83C13EAB
ROLE_OPERATIONS_JUNIOR,SKILL_2F487A99
ROLE_LOGISTICS_SPECIALIST,SKILL_0837B786
ROLE_LOGISTICS_SPECIALIST,SKILL_87453C7C
ROLE_LOGISTICS_SPECIALIST,SKILL_517CD5F2
ROLE_LOGISTICS_SPECIALIST,SKILL_95EEF0F1
ROLE_LOGISTICS_SPECIALIST,SKILL_F31AC2D4
ROLE_LOGISTICS_SPECIALIST,SKILL_71F7A49B
ROLE_LOGISTICS_SENIOR,SKILL_0837B786
ROLE_LOGISTICS_SENIOR,SKILL_87453C7C
ROLE_LOGISTICS_SENIOR,SKILL_517CD5F2
ROLE_LOGISTICS_SENIOR,SKILL_95EEF0F1
ROLE_LOGISTICS_SENIOR,SKILL_F31AC2D4
ROLE_LOGISTICS_SENIOR,SKILL_83C13EAB
ROLE_LOGISTICS_JUNIOR,SKILL_0837B786
ROLE_LOGISTICS_JUNIOR,SKILL_87453C7C
ROLE_LOGISTICS_JUNIOR,SKILL_517CD5F2
ROLE_LOGISTICS_JUNIOR,SKILL_95EEF0F1
ROLE_LOGISTICS_JUNIOR,SKILL_F31AC2D4
ROLE_LOGISTICS_JUNIOR,SKILL_71F7A49B
